
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008617                       # Number of seconds simulated (Second)
simTicks                                   8616817224                       # Number of ticks simulated (Tick)
finalTick                                  8616817224                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    306.69                       # Real time elapsed on the host (Second)
hostTickRate                                 28095974                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     744276                       # Number of bytes of host memory used (Byte)
simInsts                                     54456441                       # Number of instructions simulated (Count)
simOps                                       89561072                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   177556                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     292016                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                        25702500                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       67452582                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    1281                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      67259885                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                  4138                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined              951906                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined           991875                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                567                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           25523385                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.635226                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.613167                       # Number of insts issued each cycle (Count)
system.monitor.readBandwidthHist::6.71089e+08-7.38198e+08            0      0.00%     75.00% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::7.38198e+08-8.05306e+08            1     12.50%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::8.05306e+08-8.72415e+08            0      0.00%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::8.72415e+08-9.39524e+08            0      0.00%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::9.39524e+08-1.00663e+09            0      0.00%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::1.00663e+09-1.07374e+09            0      0.00%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::1.07374e+09-1.14085e+09            0      0.00%     87.50% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::1.14085e+09-1.20796e+09            1     12.50%    100.00% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::1.20796e+09-1.27507e+09            0      0.00%    100.00% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::1.27507e+09-1.34218e+09            0      0.00%    100.00% # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.readBandwidthHist::total             8                       # Histogram of read bandwidth per sample period ((Byte/Second))
system.monitor.totalReadBytes                 4449600                       # Number of bytes read (Byte)
system.monitor.averageReadBandwidth      516385561.435230      0.00%      0.00% # Average read bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::samples            8                       # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::mean     170080000                       # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::gmean            0                       # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::stdev 249300304.766303                       # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::0-3.35544e+07            5     62.50%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::3.35544e+07-6.71089e+07            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::6.71089e+07-1.00663e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::1.00663e+08-1.34218e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::1.34218e+08-1.67772e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::1.67772e+08-2.01327e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::2.01327e+08-2.34881e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::2.34881e+08-2.68435e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::2.68435e+08-3.0199e+08            0      0.00%     62.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::3.0199e+08-3.35544e+08            1     12.50%     75.00% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::3.35544e+08-3.69099e+08            0      0.00%     75.00% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::3.69099e+08-4.02653e+08            0      0.00%     75.00% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::4.02653e+08-4.36208e+08            1     12.50%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::4.36208e+08-4.69762e+08            0      0.00%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::4.69762e+08-5.03316e+08            0      0.00%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::5.03316e+08-5.36871e+08            0      0.00%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::5.36871e+08-5.70425e+08            0      0.00%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::5.70425e+08-6.0398e+08            0      0.00%     87.50% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::6.0398e+08-6.37534e+08            1     12.50%    100.00% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::6.37534e+08-6.71089e+08            0      0.00%    100.00% # Histogram of write bandwidth ((Byte/Second))
system.monitor.writeBandwidthHist::total            8                       # Histogram of write bandwidth ((Byte/Second))
system.monitor.totalWrittenBytes              1555840                       # Number of bytes written ((Byte/Second))
system.monitor.averageWriteBandwidth     180558547.263437      0.00%      0.00% # Average write bandwidth ((Byte/Second))
system.monitor.readLatencyHist::samples         69525                       # Read request-response latency (Tick)
system.monitor.readLatencyHist::mean     58988.230953                       # Read request-response latency (Tick)
system.monitor.readLatencyHist::gmean    40845.001243                       # Read request-response latency (Tick)
system.monitor.readLatencyHist::stdev    41778.286593                       # Read request-response latency (Tick)
system.monitor.readLatencyHist::0-32767         17930     25.79%     25.79% # Read request-response latency (Tick)
system.monitor.readLatencyHist::32768-65535        31865     45.83%     71.62% # Read request-response latency (Tick)
system.monitor.readLatencyHist::65536-98303        18707     26.91%     98.53% # Read request-response latency (Tick)
system.monitor.readLatencyHist::98304-131071           37      0.05%     98.58% # Read request-response latency (Tick)
system.monitor.readLatencyHist::131072-163839           19      0.03%     98.61% # Read request-response latency (Tick)
system.monitor.readLatencyHist::163840-196607           41      0.06%     98.67% # Read request-response latency (Tick)
system.monitor.readLatencyHist::196608-229375           64      0.09%     98.76% # Read request-response latency (Tick)
system.monitor.readLatencyHist::229376-262143           85      0.12%     98.88% # Read request-response latency (Tick)
system.monitor.readLatencyHist::262144-294911          201      0.29%     99.17% # Read request-response latency (Tick)
system.monitor.readLatencyHist::294912-327679          296      0.43%     99.60% # Read request-response latency (Tick)
system.monitor.readLatencyHist::327680-360447          274      0.39%     99.99% # Read request-response latency (Tick)
system.monitor.readLatencyHist::360448-393215            6      0.01%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::393216-425983            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::425984-458751            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::458752-491519            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::491520-524287            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::524288-557055            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::557056-589823            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::589824-622591            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::622592-655359            0      0.00%    100.00% # Read request-response latency (Tick)
system.monitor.readLatencyHist::total           69525                       # Read request-response latency (Tick)
system.monitor.writeLatencyHist::samples            0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::mean             nan                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::gmean            nan                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::stdev            nan                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::0                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::1                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::2                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::3                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::4                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::5                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::6                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::7                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::8                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::9                  0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::10                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::11                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::12                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::13                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::14                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::15                 0                       # Write request-response latency (Tick)
system.monitor.writeLatencyHist::16                 0                       # Write request-response latency (Tick)
